Filename,Participant,Label
200920_1815_00-08-16.25--00-08-16.96.wav,P08,selftalk
200908_1857_00-02-59.93--00-03-00.53c.wav,P08,selftalk
200906_1111_00-05-05.22--00-05-05.86.wav,P08,selftalk
200920_1815_00-07-30.86--00-07-32.57.wav,P08,selftalk
200914_1742_00-01-37.56--00-01-38.46.wav,P08,selftalk
201021_1655_00-05-05.20--00-05-06.97c.wav,P08,selftalk
200920_1815_00-11-01.84--00-11-02.53c.wav,P08,selftalk
200822_0836_00-33-30.60--00-33-31.46c.wav,P08,selftalk
200906_1111_00-09-00.16--00-09-00.72c.wav,P08,laughter
200823_1044_00-08-08.62--00-08-09.26c.wav,P08,laughter
200906_1111_00-09-04.51--00-09-05.24.wav,P08,laughter
200830_1635_00-03-12.91--00-03-13.41.wav,P08,laughter
200906_1111_00-13-01.38--00-13-03.54c.wav,P08,laughter
200906_1111_00-18-22.86--00-18-23.86c.wav,P08,laughter
200906_1111_00-05-47.66--00-05-49.81c.wav,P08,laughter
200906_1111_00-18-33.33--00-18-34.13c.wav,P08,laughter
200823_1044_00-08-18.02--00-08-21.17.wav,P08,laughter
200906_1111_00-05-53.43--00-05-54.03.wav,P08,laughter
200823_1044_00-08-42.9--00-08-44.44.wav,P08,laughter
200906_1111_00-18-54.39--00-18-54.69c.wav,P08,laughter
200906_1111_00-08-55.9--00-08-58.23.wav,P08,laughter
200906_1111_00-18-09.65--00-18-10.47c.wav,P08,laughter
200830_1635_00-05-44.07--00-05-44.87.wav,P08,laughter
200906_1111_00-05-44.15--00-05-45.57c.wav,P08,laughter
200830_1635_00-07-46.04--00-07-46.83.wav,P08,laughter
200906_1111_00-19-10.64--00-19-11.06c.wav,P08,laughter
200906_1111_00-18-20.51--00-18-22.78.wav,P08,laughter
200906_1111_00-05-58.38--00-05-59.33.wav,P08,laughter
200906_1111_00-05-55.17--00-05-55.58c.wav,P08,laughter
200823_1044_00-01-22.11--00-01-23.97.wav,P08,laughter
200830_1635_00-06-10.67--00-06-11.58.wav,P08,laughter
200823_1044_00-07-53.01--00-07-53.46c.wav,P08,laughter
200823_1044_00-08-06.75--00-08-07.71c.wav,P08,laughter
200906_1111_00-09-01.55--00-09-04.45c.wav,P08,laughter
200823_1044_00-08-16.53--00-08-17.42.wav,P08,laughter
200823_1044_00-03-10.25--00-03-12.27.wav,P08,laughter
200906_1111_00-12-58.41--00-12-59.2.wav,P08,laughter
200823_1044_00-08-41.14--00-08-42.76c.wav,P08,laughter
200823_1044_00-08-38.53--00-08-39.39c.wav,P08,laughter
200830_1635_00-02-32.57--00-02-34.59c.wav,P08,laughter
200906_1111_00-06-03.35--00-06-05.19c.wav,P08,laughter
200906_1111_00-05-51.23--00-05-51.62c.wav,P08,laughter
200823_1044_00-07-51.74--00-07-52.14c.wav,P08,laughter
200823_1044_00-01-19.36--00-01-20.46.wav,P08,laughter
200823_1044_00-08-13.81--00-08-15.79c.wav,P08,laughter
200823_1044_00-08-09.74--00-08-11.05.wav,P08,laughter
200830_1635_00-07-29.68--00-07-30.42.wav,P08,laughter
200823_1044_00-08-33.72--00-08-34.02c.wav,P08,laughter
200906_1111_00-05-55.8--00-05-57.11.wav,P08,laughter
200830_1635_00-03-11.6--00-03-12.31.wav,P08,laughter
200920_1815_00-18-20.31--00-18-21.04.wav,P08,request
200920_1815_00-27-01.27--00-27-02.50c.wav,P08,request
200828_1835_00-02-30.19--00-02-31.02.wav,P08,request
200906_1111_00-01-20.53--00-01-21.75.wav,P08,request
200828_1835_00-02-08.99--00-02-09.88.wav,P08,request
200828_1835_00-02-12.01--00-02-12.68.wav,P08,request
200828_1835_00-01-58.98--00-02-00.08.wav,P08,request
200920_1815_00-17-36.88--00-17-37.54c.wav,P08,request
200828_1835_00-02-40.88--00-02-41.46.wav,P08,request
200828_1835_00-02-21.19--00-02-23.58.wav,P08,request
200920_1815_00-26-42.35--00-26-43.8.wav,P08,request
200920_1815_00-18-34.24--00-18-34.96.wav,P08,request
200830_1635_00-03-31.55--00-03-32.49.wav,P08,request
200920_1815_00-21-48.92--00-21-49.62.wav,P08,request
200920_1815_00-26-59.15--00-26-59.45c.wav,P08,request
201007_1728_00-36-16.98--00-36-19.7.wav,P08,request
200920_1815_00-18-06.92--00-18-08.13.wav,P08,request
200822_1131_00-01-49.11--00-01-50.82c.wav,P08,request
200826_1913_00-05-13.75--00-05-15.1.wav,P08,request
200920_1815_00-21-53.54--00-21-54.79.wav,P08,request
200906_1111_00-01-23.26--00-01-24.17c.wav,P08,request
200828_1835_00-02-42.07--00-02-42.92.wav,P08,request
200920_1815_00-22-58.79--00-23-01.3.wav,P08,request
200826_1913_00-05-32.88--00-05-33.5.wav,P08,request
200920_1815_00-26-40.87--00-26-41.69.wav,P08,request
200920_1815_00-17-55.73--00-17-56.29.wav,P08,request
200920_1815_00-17-41.15--00-17-41.53c.wav,P08,request
200920_1815_00-18-43.78--00-18-46.41.wav,P08,request
200822_0836_00-03-55.61--00-03-56.93c.wav,P08,request
200822_1131_00-06-03.82--00-06-06.76.wav,P08,request
200826_1913_00-05-26.39--00-05-26.85c.wav,P08,request
200830_1635_00-03-33.71--00-03-34.43.wav,P08,request
200830_1635_00-03-28.63--00-03-30.62.wav,P08,request
200920_1815_00-18-40.96--00-18-41.47.wav,P08,request
200920_1815_00-18-12.05--00-18-16.45.wav,P08,request
200920_1815_00-22-06.73--00-22-07.64.wav,P08,request
200920_1815_00-18-23.88--00-18-25.1.wav,P08,request
200920_1815_00-23-04.13--00-23-05.72.wav,P08,request
200920_1815_00-18-17.88--00-18-18.78.wav,P08,request
201007_1728_00-36-23.27--00-36-24.78.wav,P08,request
200830_1635_00-03-26.96--00-03-28.2c.wav,P08,request
200920_1815_00-23-01.56--00-23-03.0.wav,P08,request
200826_1913_00-05-53.39--00-05-54.83.wav,P08,request
201007_1728_00-36-13.03--00-36-13.97.wav,P08,request
200822_1131_00-05-40.51--00-05-41.74.wav,P08,delighted
200822_1131_00-10-46.05--00-10-48.17.wav,P08,delighted
201021_1655_00-06-30.16--00-06-31.62.wav,P08,delighted
200822_1131_00-10-49.21--00-10-50.77.wav,P08,delighted
201021_1655_00-06-52.25--00-06-53.32.wav,P08,delighted
201021_1655_00-06-55.25--00-06-56.12.wav,P08,delighted
201129_1742_00-08-54.86--00-08-55.92.wav,P08,delighted
201129_1742_00-09-15.59--00-09-16.62.wav,P08,delighted
200822_0836_00-38-03.73--00-38-04.56.wav,P08,delighted
200822_1131_00-10-50.62--00-10-53.64.wav,P08,delighted
200822_1131_00-11-02.78--00-11-05.69.wav,P08,delighted
200822_1131_00-03-30.92--00-03-32.25.wav,P08,delighted
200822_1131_00-03-40.66--00-03-41.36.wav,P08,delighted
201129_1742_00-09-10.07--00-09-10.59.wav,P08,delighted
200906_1111_00-15-30.96--00-15-33.1.wav,P08,delighted
200822_0836_00-37-58.92--00-38-01.48.wav,P08,delighted
200905_1630_00-00-21.95--00-00-22.58.wav,P08,delighted
200818_1831_00-01-09.36--00-01-10.38.wav,P08,delighted
200822_1131_00-05-38.15--00-05-40.43.wav,P08,delighted
200905_1630_00-00-10.30--00-00-11.19c.wav,P08,delighted
200822_1131_00-11-05.68--00-11-06.09.wav,P08,delighted
200822_1131_00-05-43.55--00-05-46.06.wav,P08,delighted
201129_1742_00-08-57.66--00-08-58.65.wav,P08,delighted
201129_1742_00-09-04.65--00-09-05.25.wav,P08,delighted
200905_1630_00-00-18.65--00-00-21.91.wav,P08,delighted
200818_1831_00-01-06.4--00-01-07.78.wav,P08,delighted
200906_1111_00-01-16.71--00-01-20.14.wav,P08,delighted
200822_0836_00-33-34.17--00-33-36.79.wav,P08,delighted
200908_1857_00-00-32.61--00-00-33.75c.wav,P08,delighted
200905_1630_00-00-22.95--00-00-23.78.wav,P08,delighted
200822_0836_00-38-02.98--00-38-03.76.wav,P08,delighted
200822_1131_00-10-57.11--00-10-58.87.wav,P08,delighted
200825_1756_00-01-01.66--00-01-02.26.wav,P08,delighted
200818_1831_00-01-07.82--00-01-08.31.wav,P08,delighted
200905_1630_00-00-16.53--00-00-17.04.wav,P08,delighted
201021_1655_00-06-50.87--00-06-51.58.wav,P08,delighted
200825_1756_00-01-02.27--00-01-03.15.wav,P08,delighted
201021_1655_00-06-28.09--00-06-29.21.wav,P08,delighted
201129_1742_00-09-19.26--00-09-20.3.wav,P08,delighted
210203_1649_00-06-40.53--00-06-41.47.wav,P11,greeting
210203_1649_00-06-01.26--00-06-02.01.wav,P11,greeting
210203_1649_00-06-08.25--00-06-08.79.wav,P11,greeting
210108_1752_00-05-14.07--00-05-17.66.wav,P11,frustrated
201119_1659_00-05-22.05--00-05-22.7.wav,P11,frustrated
201210_1801_00-04-30.84--00-04-34.53.wav,P11,frustrated
201210_1801_00-06-20.88--00-06-25.66.wav,P11,frustrated
210301_1943_00-00-12.72--00-00-13.33.wav,P11,frustrated
210203_1649_00-00-28.94--00-00-29.78.wav,P11,frustrated
201118_2130_00-00-35.57--00-00-37.82.wav,P11,frustrated
210301_1943_00-00-49.22--00-00-49.8.wav,P11,frustrated
201210_1801_00-04-53.38--00-04-56.88c.wav,P11,frustrated
210108_1752_00-05-11.25--00-05-14.2.wav,P11,frustrated
210301_1943_00-00-18.36--00-00-21.93.wav,P11,frustrated
201210_1801_00-04-34.87--00-04-35.44.wav,P11,frustrated
210301_1943_00-01-41.3--00-01-41.91.wav,P11,frustrated
201118_2130_00-04-05.63--00-04-09.40c.wav,P11,frustrated
201118_2130_00-00-33.0--00-00-33.7.wav,P11,frustrated
210108_1752_00-05-10.67--00-05-11.26.wav,P11,frustrated
210301_1943_00-00-25.35--00-00-25.89.wav,P11,frustrated
201119_1659_00-04-04.34--00-04-05.05.wav,P11,frustrated
201119_1659_00-04-10.29--00-04-11.2.wav,P11,frustrated
201210_1801_00-04-46.0--00-04-48.89.wav,P11,frustrated
201120_1718_00-02-45.47--00-02-47.49c.wav,P11,frustrated
201119_1659_00-04-06.79--00-04-07.24.wav,P11,frustrated
201119_1659_00-04-01.97--00-04-03.58.wav,P11,frustrated
201119_1659_00-05-20.02--00-05-20.86.wav,P11,frustrated
210301_1943_00-00-46.45--00-00-48.95.wav,P11,frustrated
201210_1801_00-04-35.78--00-04-38.21c.wav,P11,frustrated
210108_1752_00-05-24.56--00-05-29.49.wav,P11,frustrated
210205_1813_00-01-33.56--00-01-34.05.wav,P11,dysregulated
210407_1334_00-11-07.25--00-11-07.98c.wav,P11,dysregulated
210407_1334_00-13-16.75--00-13-18.95.wav,P11,dysregulated
210108_1752_00-01-16.63--00-01-18.06.wav,P11,dysregulated
201210_1801_00-07-10.19--00-07-10.94.wav,P11,dysregulated
210205_1753_00-07-05.18--00-07-07.39.wav,P11,dysregulated
210128_1916_00-01-27.06--00-01-27.63.wav,P11,dysregulated
210303_1741_00-10-41.76--00-10-42.42.wav,P11,dysregulated
210303_1741_00-01-10.73--00-01-11.55.wav,P11,dysregulated
210108_1752_00-01-15.75--00-01-16.19.wav,P11,dysregulated
210128_1916_00-01-23.53--00-01-25.58.wav,P11,dysregulated
210205_1813_00-00-38.91--00-00-39.78.wav,P11,dysregulated
210128_1916_00-01-31.02--00-01-31.56c.wav,P11,dysregulated
210205_1813_00-00-56.32--00-00-57.20c.wav,P11,dysregulated
210303_1741_00-10-33.53--00-10-34.14.wav,P11,dysregulated
210205_1813_00-03-16.01--00-03-16.62.wav,P11,dysregulated
210205_1813_00-00-37.09--00-00-38.55.wav,P11,dysregulated
201120_1718_00-01-51.02--00-01-54.64.wav,P11,dysregulated
210205_1813_00-00-59.36--00-01-00.62.wav,P11,dysregulated
201210_1801_00-05-35.02--00-05-37.32c.wav,P11,dysregulated
210108_1729_00-10-22.03--00-10-22.47c.wav,P11,dysregulated
210128_1916_00-01-27.69--00-01-28.6.wav,P11,dysregulated
201119_1659_00-05-50.62--00-05-51.51.wav,P11,social
210303_1741_00-02-17.13--00-02-17.56c.wav,P11,social
210203_1649_00-06-48.25--00-06-49.66.wav,P11,social
201119_1659_00-04-39.69--00-04-40.55.wav,P11,social
201121_1111_00-01-59.54--00-02-00.6.wav,P11,social
201118_2130_00-02-59.35--00-03-01.98.wav,P11,social
201118_2130_00-03-22.58--00-03-25.4.wav,P11,social
210303_1741_00-02-19.31--00-02-20.07.wav,P11,social
210130_2120_00-05-24.33--00-05-24.94c.wav,P11,social
201119_1659_00-02-03.37--00-02-04.57c.wav,P11,social
210130_2120_00-04-39.41--00-04-40.09.wav,P11,social
201121_1111_00-01-21.89--00-01-23.03.wav,P11,social
210130_2120_00-04-38.82--00-04-39.41.wav,P11,social
201120_1718_00-04-40.47--00-04-41.42.wav,P11,social
210130_2120_00-03-18.88--00-03-20.22.wav,P11,social
201121_1111_00-00-31.99--00-00-33.71.wav,P11,social
210108_1729_00-03-09.68--00-03-10.52.wav,P11,social
201121_1111_00-01-47.7--00-01-48.9.wav,P11,social
201121_1111_00-01-25.21--00-01-26.27.wav,P11,social
201121_1111_00-00-51.21--00-00-52.90c.wav,P11,social
210130_2120_00-03-34.57--00-03-35.68c.wav,P11,social
210130_2120_00-05-03.77--00-05-05.32.wav,P11,social
201119_1659_00-04-35.93--00-04-36.51c.wav,P11,social
201119_1659_00-02-14.62--00-02-15.41c.wav,P11,social
210130_2120_00-03-30.47--00-03-31.29.wav,P11,social
201121_1111_00-00-27.22--00-00-28.02.wav,P11,social
201119_1659_00-05-48.46--00-05-48.96.wav,P11,social
201121_1111_00-01-27.64--00-01-28.61.wav,P11,social
210130_2120_00-03-37.43--00-03-38.28c.wav,P11,social
201120_1715_00-00-51.93--00-00-52.51.wav,P11,social
210201_1803_00-11-01.94--00-11-02.45.wav,P11,social
201121_1111_00-00-30.42--00-00-31.17.wav,P11,social
210130_2120_00-03-32.8--00-03-33.91.wav,P11,social
210108_1729_00-02-59.41--00-03-00.46c.wav,P11,social
201121_1111_00-01-23.32--00-01-24.27.wav,P11,social
201211_1745_00-02-55.82--00-02-56.75.wav,P11,social
201120_1718_00-03-37.52--00-03-38.08c.wav,P11,social
210130_2120_00-05-02.21--00-05-03.44.wav,P11,social
201120_1715_00-01-05.3--00-01-06.06.wav,P11,social
201121_1111_00-02-05.3--00-02-06.37.wav,P11,social
201119_1659_00-04-38.56--00-04-39.58.wav,P11,social
201121_1111_00-00-40.77--00-00-42.33.wav,P11,social
201121_1111_00-00-48.54--00-00-50.07.wav,P11,social
201119_1659_00-02-04.62--00-02-05.52.wav,P11,social
201120_1718_00-04-34.92--00-04-35.83.wav,P11,social
210130_2120_00-03-48.31--00-03-49.71.wav,P11,social
201121_1111_00-02-01.26--00-02-01.91c.wav,P11,social
210130_2120_00-03-31.49--00-03-32.49.wav,P11,social
210130_2120_00-05-17.43--00-05-18.2c.wav,P11,social
210130_2120_00-05-07.01--00-05-07.83.wav,P11,social
201121_1111_00-01-35.04--00-01-35.92.wav,P11,social
201120_1718_00-03-36.37--00-03-36.94c.wav,P11,social
210130_2120_00-03-05.21--00-03-06.26.wav,P11,selftalk
210303_1741_00-00-54.42--00-00-55.15.wav,P11,selftalk
210128_1916_00-00-48.08--00-00-48.53.wav,P11,selftalk
210203_1649_00-06-23.78--00-06-24.53c.wav,P11,selftalk
210303_1741_00-01-17.78--00-01-18.29.wav,P11,selftalk
201119_1659_00-06-52.09--00-06-52.82.wav,P11,selftalk
210203_1649_00-06-29.42--00-06-30.66.wav,P11,selftalk
210128_1916_00-00-41.09--00-00-41.62.wav,P11,selftalk
210128_1916_00-00-53.31--00-00-56.71.wav,P11,selftalk
210203_1649_00-06-27.29--00-06-27.79c.wav,P11,selftalk
210130_2120_00-03-12.99--00-03-14.34.wav,P11,selftalk
210130_2120_00-01-50.02--00-01-50.73.wav,P11,selftalk
210203_1649_00-06-28.07--00-06-29.26c.wav,P11,selftalk
210128_1916_00-00-56.81--00-01-00.58c.wav,P11,selftalk
210128_1916_00-00-46.38--00-00-47.73.wav,P11,selftalk
210130_2120_00-01-56.38--00-01-57.69.wav,P11,selftalk
210128_1916_00-01-01.15--00-01-03.42c.wav,P11,selftalk
210130_2120_00-01-54.7--00-01-56.24.wav,P11,selftalk
210303_1741_00-01-34.83--00-01-35.76.wav,P11,selftalk
210203_1649_00-06-26.01--00-06-27.01c.wav,P11,selftalk
210303_1741_00-01-27.21--00-01-30.43c.wav,P11,selftalk
210303_1741_00-01-20.24--00-01-21.02.wav,P11,selftalk
210130_2120_00-02-08.71--00-02-09.81.wav,P11,selftalk
210130_2120_00-01-27.58--00-01-28.53.wav,P11,selftalk
201123_1719_00-00-01.18--00-00-01.78.wav,P11,selftalk
210130_2120_00-01-21.57--00-01-24.47.wav,P11,selftalk
210128_1916_00-00-48.69--00-00-49.23.wav,P11,selftalk
210130_2120_00-01-48.97--00-01-49.52.wav,P11,selftalk
210130_2120_00-01-59.73--00-02-01.03.wav,P11,selftalk
210108_1729_00-00-59.31--00-00-59.66c.wav,P11,selftalk
210303_1741_00-00-41.07--00-00-41.91.wav,P11,selftalk
210130_2120_00-03-11.6--00-03-12.72.wav,P11,selftalk
210128_1916_00-00-37.63--00-00-38.58.wav,P11,selftalk
210303_1741_00-11-00.4--00-11-01.05.wav,P11,request
201118_2130_00-06-30.15--00-06-31.04.wav,P11,request
210303_1741_00-10-55.06--00-10-56.44.wav,P11,request
210303_1741_00-09-06.66--00-09-07.29.wav,P11,request
210201_1803_00-09-25.55--00-09-26.42.wav,P11,request
201120_1718_00-05-17.81--00-05-18.52.wav,P11,request
201120_1718_00-06-00.19--00-06-01.41c.wav,P11,request
201119_1659_00-08-22.91--00-08-28.2.wav,P11,request
201120_1718_00-04-47.95--00-04-48.76.wav,P11,request
201120_1718_00-04-33.51--00-04-34.42.wav,P11,request
201120_1718_00-05-52.5--00-05-53.18.wav,P11,request
201120_1718_00-06-04.00--00-06-05.44c.wav,P11,request
201120_1718_00-04-30.37--00-04-31.14c.wav,P11,request
201120_1718_00-04-28.02--00-04-29.15.wav,P11,request
210303_1741_00-11-02.33--00-11-02.93.wav,P11,request
201120_1718_00-04-32.62--00-04-33.25c.wav,P11,request
210205_1724_00-03-38.45--00-03-39.35.wav,P11,request
201120_1718_00-05-16.58--00-05-17.3.wav,P11,request
201120_1718_00-04-49.03--00-04-49.58.wav,P11,request
201120_1718_00-05-58.42--00-05-59.63.wav,P11,request
201120_1718_00-06-02.05--00-06-02.84c.wav,P11,request
210303_1741_00-07-07.33--00-07-07.89.wav,P11,request
210201_1803_00-11-51.69--00-11-52.24.wav,P11,delighted
201119_1659_00-05-14.5--00-05-15.17.wav,P11,delighted
201120_1718_00-06-17.98--00-06-18.86.wav,P11,delighted
201120_1718_00-05-13.03--00-05-13.91c.wav,P11,delighted
210303_1741_00-09-46.45--00-09-47.4.wav,P11,delighted
201119_1659_00-04-59.47--00-05-00.6.wav,P11,delighted
201120_1718_00-05-08.07--00-05-09.02.wav,P11,delighted
210127_1643_00-03-57.70--00-03-58.28c.wav,P11,delighted
201120_1718_00-04-41.96--00-04-42.69.wav,P11,delighted
210205_1724_00-01-53.99--00-01-55.43.wav,P11,delighted
201120_1718_00-04-10.71--00-04-11.43.wav,P11,delighted
210108_1729_00-12-45.49--00-12-47.36.wav,P11,delighted
210128_1916_00-00-25.08--00-00-25.34c.wav,P11,delighted
201211_1739_00-01-03.16--00-01-04.08.wav,P11,delighted
210108_1729_00-13-04.48--00-13-05.29.wav,P11,delighted
210303_1741_00-09-43.42--00-09-43.97.wav,P11,delighted
210205_1736_00-07-14.0--00-07-14.88.wav,P11,delighted
210128_1916_00-01-20.32--00-01-20.69c.wav,P11,delighted
210130_2120_00-02-15.65--00-02-16.78.wav,P11,delighted
201115_1933_00-03-04.13--00-03-04.83.wav,P11,delighted
210127_1643_00-03-54.09--00-03-54.54c.wav,P11,delighted
201211_1745_00-08-58.53--00-08-59.36.wav,P11,delighted
201115_1933_00-03-14.44--00-03-15.97.wav,P11,delighted
210205_1724_00-05-19.83--00-05-21.42.wav,P11,delighted
201119_1659_00-05-13.43--00-05-14.3.wav,P11,delighted
210303_1741_00-09-38.99--00-09-40.39.wav,P11,delighted
201121_2229_00-00-08.35--00-00-10.06c.wav,P11,delighted
210303_1741_00-01-47.75--00-01-48.66.wav,P11,delighted
210205_1724_00-04-27.89--00-04-28.84.wav,P11,delighted
210108_1729_00-12-37.48--00-12-38.13.wav,P11,delighted
210201_1803_00-11-08.97--00-11-09.61.wav,P11,delighted
210201_1803_00-11-32.96--00-11-33.51.wav,P11,delighted
210201_1803_00-09-41.9--00-09-42.44.wav,P11,delighted
210130_2120_00-02-21.72--00-02-22.93.wav,P11,delighted
201120_1718_00-06-25.98--00-06-27.43.wav,P11,delighted
210205_1724_00-05-27.08--00-05-27.51.wav,P11,delighted
210108_1729_00-12-32.86--00-12-33.75.wav,P11,delighted
201115_1933_00-03-35.77--00-03-36.64.wav,P11,delighted
210130_2120_00-01-16.90--00-01-18.36c.wav,P11,delighted
201120_1718_00-06-42.05--00-06-43.34.wav,P11,delighted
210201_1803_00-11-08.01--00-11-08.56.wav,P11,delighted
210201_1803_00-11-13.11--00-11-13.63.wav,P11,delighted
210203_1649_00-01-59.21--00-02-00.53.wav,P11,delighted
210201_1803_00-11-26.20--00-11-26.66c.wav,P11,delighted
201120_1718_00-04-26.25--00-04-26.85.wav,P11,delighted
201215_1735_00-01-09.3--00-01-10.27.wav,P11,delighted
210108_1729_00-12-34.89--00-12-35.71.wav,P11,delighted
201211_1729_00-02-33.1--00-02-33.67.wav,P11,delighted
210205_1813_00-05-44.13--00-05-44.79.wav,P11,delighted
210128_1916_00-01-15.35--00-01-16.45.wav,P11,delighted
210303_1741_00-06-42.58--00-06-44.52.wav,P11,delighted
210407_1334_00-06-45.77--00-06-47.92.wav,P11,delighted
210203_1649_00-02-11.4--00-02-12.38.wav,P11,delighted
201120_1718_00-06-34.33--00-06-35.13.wav,P11,delighted
210108_1729_00-08-09.34--00-08-09.73c.wav,P11,delighted
210130_2120_00-01-08.2--00-01-08.85.wav,P11,delighted
210303_1741_00-09-47.43--00-09-49.31.wav,P11,delighted
201120_1718_00-06-10.76--00-06-11.66c.wav,P11,delighted
210130_2120_00-03-15.57--00-03-17.00c.wav,P11,delighted
210127_1643_00-02-44.52--00-02-45.5.wav,P11,delighted
201119_1659_00-05-12.42--00-05-13.15.wav,P11,delighted
210108_1729_00-12-57.44--00-12-58.30c.wav,P11,delighted
210205_1736_00-01-43.89--00-01-44.7.wav,P11,delighted
210303_1741_00-03-07.8--00-03-08.42.wav,P11,delighted
201124_1717_00-00-46.71--00-00-47.42c.wav,P11,delighted
210130_2120_00-01-04.71--00-01-05.34.wav,P11,delighted
210205_1724_00-05-26.21--00-05-26.68.wav,P11,delighted
210201_1803_00-10-31.65--00-10-32.11.wav,P11,delighted
210108_1729_00-12-30.51--00-12-31.04.wav,P11,delighted
210128_1916_00-00-26.06--00-00-26.57.wav,P11,delighted
210128_1916_00-01-07.93--00-01-09.30c.wav,P11,delighted
201120_1718_00-06-06.48--00-06-07.24.wav,P11,delighted
201120_1718_00-05-10.77--00-05-11.63.wav,P11,delighted
210130_2120_00-02-32.2--00-02-34.15.wav,P11,delighted
210205_1736_00-07-56.8--00-07-58.25.wav,P11,delighted
210127_1643_00-02-39.73--00-02-40.12c.wav,P11,delighted
201211_1729_00-02-48.17--00-02-48.95.wav,P11,delighted
210108_1729_00-13-06.27--00-13-06.83.wav,P11,delighted
210205_1724_00-05-51.0--00-05-51.81.wav,P11,delighted
210205_1736_00-08-07.63--00-08-08.98.wav,P11,delighted
210130_2120_00-05-43.20--00-05-43.62c.wav,P11,delighted
210130_2120_00-02-27.03--00-02-28.42.wav,P11,delighted
210130_2120_00-02-47.85--00-02-48.86.wav,P11,delighted
210205_1724_00-02-18.49--00-02-19.28.wav,P11,delighted
210203_1649_00-07-17.64--00-07-18.2.wav,P11,delighted
210130_2120_00-02-34.1--00-02-35.28.wav,P11,delighted
201124_1717_00-01-03.77--00-01-04.89c.wav,P11,delighted
210108_1729_00-07-35.47--00-07-37.11c.wav,P11,delighted
210130_2120_00-02-46.09--00-02-46.5.wav,P11,delighted
210127_1643_00-03-31.43--00-03-31.87.wav,P11,delighted
210130_2120_00-04-20.57--00-04-21.39.wav,P11,delighted
201215_1735_00-00-10.09--00-00-11.01.wav,P11,delighted
210127_1643_00-02-41.57--00-02-42.02.wav,P11,delighted
210108_1729_00-12-52.54--00-12-53.03.wav,P11,delighted
210201_1803_00-10-30.78--00-10-31.67c.wav,P11,delighted
201115_1933_00-03-25.65--00-03-26.4.wav,P11,delighted
210303_1741_00-03-08.63--00-03-09.5.wav,P11,delighted
210130_2120_00-02-24.91--00-02-26.4.wav,P11,delighted
210303_1741_00-03-05.55--00-03-06.1.wav,P11,delighted
210201_1803_00-11-56.54--00-11-57.2.wav,P11,delighted
210205_1736_00-07-42.04--00-07-43.47.wav,P11,delighted
210108_1729_00-07-48.41--00-07-49.58.wav,P11,delighted
201211_1739_00-00-43.25--00-00-44.88.wav,P11,delighted
201119_1659_00-05-05.04--00-05-06.26.wav,P11,delighted
210303_1741_00-01-45.35--00-01-45.9.wav,P11,delighted
210205_1724_00-02-08.31--00-02-10.37.wav,P11,delighted
210203_1649_00-02-09.19--00-02-10.44.wav,P11,delighted
201115_1933_00-03-13.83--00-03-14.44.wav,P11,delighted
201115_1933_00-03-08.28--00-03-09.96.wav,P11,delighted
210205_1736_00-07-14.8--00-07-15.42.wav,P11,delighted
201115_1933_00-03-21.8--00-03-22.34.wav,P11,delighted
210205_1736_00-06-46.29--00-06-46.87c.wav,P11,delighted
210127_1643_00-03-01.44--00-03-02.09c.wav,P11,delighted
210127_1643_00-02-43.08--00-02-43.49.wav,P11,delighted
201120_1718_00-04-20.02--00-04-21.12.wav,P11,delighted
201124_1717_00-00-20.75--00-00-22.98c.wav,P11,delighted
201120_1718_00-06-07.88--00-06-09.34c.wav,P11,delighted
210205_1736_00-07-50.39--00-07-51.05.wav,P11,delighted
210205_1724_00-05-31.57--00-05-32.54.wav,P11,delighted
210130_2120_00-01-03.68--00-01-04.28.wav,P11,delighted
210205_1736_00-07-15.48--00-07-16.75.wav,P11,delighted
210201_1803_00-11-28.53--00-11-29.19.wav,P11,delighted
210127_1643_00-03-33.5--00-03-33.9.wav,P11,delighted
210201_1803_00-10-28.61--00-10-29.25c.wav,P11,delighted
210127_1643_00-02-42.24--00-02-42.65.wav,P11,delighted
210201_1803_00-10-42.72--00-10-43.42.wav,P11,delighted
210130_2120_00-02-44.3--00-02-45.21.wav,P11,delighted
210205_1736_00-07-33.27--00-07-34.24.wav,P11,delighted
210130_2120_00-01-11.0--00-01-11.87.wav,P11,delighted
201211_1729_00-00-16.7--00-00-17.34.wav,P11,delighted
201119_1659_00-05-03.53--00-05-04.10.wav,P11,delighted
210128_1916_00-01-17.47--00-01-18.60c.wav,P11,delighted
201120_1718_00-06-15.53--00-06-16.34c.wav,P11,delighted
210201_1803_00-10-32.89--00-10-34.37.wav,P11,delighted
201124_1717_00-00-56.85--00-00-57.70c.wav,P11,delighted
210203_1649_00-02-02.1--00-02-04.24.wav,P11,delighted
210130_2120_00-05-49.37--00-05-50.14.wav,P11,delighted
210127_1643_00-03-54.55--00-03-54.99.wav,P11,delighted
210108_1729_00-12-53.84--00-12-54.6.wav,P11,delighted
210205_1736_00-08-22.99--00-08-23.63.wav,P11,delighted
201124_1717_00-00-10.40--00-00-11.06c.wav,P11,delighted
210130_2120_00-01-02.49--00-01-03.25.wav,P11,delighted
210201_1803_00-09-42.66--00-09-43.11.wav,P11,delighted
210205_1736_00-07-40.38--00-07-41.06.wav,P11,delighted
210130_2120_00-04-21.5--00-04-22.14.wav,P11,delighted
